,y_true,predicted,lower,upper
503,0.16497722,0.18454725,0.006389484,0.362705
504,-0.1700371,-0.091741085,-0.24642687,0.062944695
505,0.060148664,-0.16387871,-0.38241062,0.054653198
506,0.9342722,0.4929489,0.2595239,0.7263739
507,2.116263,1.8677727,1.611392,2.1241534
508,1.6865274,1.7199656,1.4631612,1.9767699
509,0.663088,0.6472273,0.44657278,0.8478818
510,-0.0921524,-0.090601146,-0.3304899,0.14928761
511,-0.6784045,-0.6685596,-0.9195609,-0.41755834
512,-1.0417237,-0.9502113,-1.1674256,-0.73299694
513,-1.3094734,-1.1970167,-1.4066572,-0.9873762
514,-1.3460302,-1.3212762,-1.712628,-0.92992437
515,-1.2325556,-1.3069665,-1.7490442,-0.8648889
516,-1.0335401,-1.1243452,-1.6063775,-0.6423129
517,-0.8771851,-1.0197716,-1.382735,-0.65680814
518,-0.7892623,-0.9152001,-1.3501444,-0.48025578
519,-0.52804035,-0.4797219,-0.85872126,-0.10072255
520,0.8013431,0.8480654,0.4449662,1.2511646
521,2.5529625,2.382484,2.1433957,2.6215723
522,2.2718773,2.1991835,1.982708,2.415659
523,0.5204981,0.6173632,0.37385625,0.8608702
524,-0.1332976,0.033046782,-0.15847403,0.22456759
525,0.053567357,0.13767487,-0.08168028,0.35703003
526,0.33566445,0.26477134,0.014203608,0.5153391
527,-0.013425121,0.16002774,-0.029490814,0.3495463
528,-0.14542748,-0.108662546,-0.2794689,0.062143788
529,-0.12728974,-0.15523756,-0.37969404,0.06921892
530,0.54862535,0.585745,0.30954176,0.8619482
531,1.9101951,1.931449,1.672566,2.1903322
532,1.6543609,1.6640714,1.3877543,1.9403886
533,0.77963084,0.59143484,0.35481232,0.82805735
534,-0.23769623,-0.10227442,-0.3731821,0.16863325
535,-0.8009344,-0.66264653,-0.9292499,-0.39604318
536,-1.0491508,-0.9503312,-1.2061384,-0.69452405
537,-1.2418894,-1.1947508,-1.4317881,-0.9577135
538,-1.3710406,-1.2903962,-1.8236637,-0.7571287
539,-1.2715931,-1.3182868,-1.7023032,-0.9342704
540,-1.0574081,-1.1450267,-1.6136057,-0.67644763
541,-0.94199085,-1.0004812,-1.370592,-0.6303705
542,-0.8388485,-0.9418407,-1.3737861,-0.5098953
543,-0.6250232,-0.49856108,-0.8761866,-0.12093559
544,0.55977434,0.8674716,0.42864174,1.3063014
545,2.487805,2.3725615,2.0947196,2.6504033
546,2.2395186,2.204411,1.9514606,2.4573615
547,0.7345564,0.59362197,0.3247,0.86254394
548,0.06579516,0.018062651,-0.19451417,0.23063947
549,0.13372292,0.13820273,-0.099742085,0.37614754
550,0.10049428,0.25132018,-0.006510824,0.5091512
551,-0.036734853,0.13681287,-0.050534487,0.32416022
552,-0.2592768,-0.124679744,-0.33896345,0.089603975
553,-0.099086866,-0.15487182,-0.40179348,0.09204984
554,0.58977896,0.6234312,0.33732674,0.90953565
555,1.9902041,1.967991,1.7156105,2.2203715
556,1.8261192,1.6366242,1.3333516,1.9398968
557,0.67136776,0.56145453,0.30737558,0.8155335
558,-0.009254116,-0.10962516,-0.40500262,0.1857523
559,-0.7549229,-0.6460759,-0.9180095,-0.37414226
560,-0.823969,-0.9389022,-1.2152228,-0.66258156
561,-1.2880485,-1.1885865,-1.4500062,-0.9271667
562,-1.3680154,-1.205549,-1.7311356,-0.6799624
563,-1.2961034,-1.2843297,-1.7930183,-0.7756409
564,-1.092934,-1.2042627,-1.6845984,-0.723927
565,-0.970464,-1.0475352,-1.4275045,-0.66756576
566,-0.88984853,-1.0089645,-1.391782,-0.62614703
567,-0.6800431,-0.43019176,-0.85702443,-0.0033590794
568,0.04138973,0.92333734,0.45948967,1.387185
569,2.2016792,2.3692675,2.0705926,2.6679423
570,2.3729622,2.2178602,1.9255824,2.510138
571,0.9179337,0.59468234,0.28681877,0.9025459
572,0.25081968,0.0018305779,-0.24745506,0.25111622
573,0.36575878,0.13370836,-0.12628844,0.39370516
574,0.6487707,0.2403602,-0.017485589,0.498206
575,0.32806253,0.11363208,-0.08671799,0.31398216
576,0.50722045,-0.134983,-0.37841165,0.108445644
577,0.8626503,-0.14947838,-0.40015265,0.1011959
578,0.7615269,0.6742829,0.38379538,0.96477044
579,1.201873,1.9854616,1.7225721,2.248351
580,0.93661684,1.5941983,1.2618599,1.9265368
581,0.063768275,0.53717387,0.2725705,0.80177724
582,-1.010859,-0.119125366,-0.43245435,0.19420362
583,-1.5311956,-0.64392877,-0.9264576,-0.36139995
584,-1.4472103,-0.9380035,-1.2462385,-0.62976843
585,-1.7619117,-1.1838412,-1.4964571,-0.8712253
586,-1.4045476,-1.056255,-2.6627598,0.55024993
587,-1.492037,-1.0613288,-1.975651,-0.14700651
588,-1.2407779,-1.0626645,-1.5996461,-0.525683
589,-1.2319674,-1.1722851,-1.81005,-0.5345202
590,-1.2111745,-1.3229644,-1.8627305,-0.7831983
591,-1.0110471,-1.1887946,-1.6048102,-0.772779
592,-0.7613664,-0.95316625,-1.3592237,-0.54710877
593,-0.3252467,-0.3666487,-0.95338,0.22008255
594,1.2686876,0.99100065,0.45056176,1.5314395
595,1.9782877,2.0579028,1.5110819,2.6047237
596,2.3829975,2.093935,1.5408471,2.647023
597,1.9432241,1.9004816,1.3458663,2.4550967
598,1.4046776,1.6456221,1.0721729,2.2190714
599,1.2505444,1.3233312,0.768728,1.8779345
600,1.0641589,1.0200971,0.4363382,1.6038561
601,1.0802622,0.8465556,0.32144457,1.3716667
602,0.42940646,0.6436261,0.112826884,1.1744254
603,0.26987693,0.29817843,-0.21157783,0.8079347
604,-0.16632824,-0.1872468,-0.6536778,0.27918422
605,-1.618963,-1.0459285,-1.5458732,-0.5459838
606,-2.5142024,-1.7589777,-2.221064,-1.2968912
607,-2.1299422,-1.7677245,-2.2918704,-1.2435787
608,-1.6682749,-1.5641184,-2.1517737,-0.976463
609,-1.046253,-1.4691496,-2.196006,-0.7422931
610,-1.0567597,-1.131678,-2.0321884,-0.23116767
611,-1.010875,-1.1312271,-2.0006146,-0.2618397
612,-0.77869916,-1.1947722,-1.8015532,-0.5879913
613,-0.8905141,-1.3418708,-1.9093049,-0.7744367
614,-0.9561939,-1.3325939,-1.7407293,-0.92445856
615,-1.2845025,-1.0828247,-1.5689842,-0.59666526
616,-1.1951556,-0.8746234,-1.2130724,-0.5361744
617,-0.45224693,-0.44542524,-0.80166316,-0.089187354
618,1.320981,0.85698295,0.4788199,1.235146
619,2.332312,1.9870073,1.5442979,2.4297166
620,2.3654666,2.1856747,1.8331614,2.538188
621,2.0215037,1.9671661,1.5451306,2.3892016
622,1.6881173,1.7041835,1.3182052,2.0901618
623,1.1558132,1.4477042,1.0368788,1.8585296
624,0.81257844,1.1463462,0.6823218,1.6103706
625,0.2059723,0.9046091,0.59473854,1.2144797
626,0.66500074,0.7118423,0.33220685,1.0914778
627,0.7229811,0.39551198,-0.028478116,0.8195021
628,0.6046236,-0.12604249,-0.54055387,0.2884689
629,-1.9950894,-0.94920516,-1.4111967,-0.48721367
630,-2.3516765,-1.6653398,-2.0593848,-1.2712947
631,-1.4242455,-1.7491009,-2.1423974,-1.3558044
632,-1.1785533,-1.5445043,-2.0492728,-1.0397358
633,-1.1691364,-1.4232845,-1.6900345,-1.1565346
634,-1.0449375,-1.0645857,-1.8318481,-0.29732323
635,-1.0846218,-1.1215029,-1.8744433,-0.3685624
636,-0.9700504,-1.2506862,-1.8082632,-0.69310915
637,-0.9121779,-1.2963645,-1.6969767,-0.89575243
638,-1.1608344,-1.137141,-1.5989281,-0.6753539
639,-1.2437003,-0.985515,-1.3382798,-0.63275015
640,-0.8830664,-0.69105726,-0.98791945,-0.3941951
641,-0.29341266,-0.1009686,-0.51382244,0.31188527
642,1.549034,1.2661911,0.90732867,1.6250536
643,2.33767,2.0378847,1.6813471,2.3944223
644,2.3002427,2.1155734,1.6869948,2.544152
645,2.0063372,1.8678106,1.5090332,2.226588
646,1.7684186,1.649273,1.2607312,2.0378149
647,1.4450847,1.32802,0.9201417,1.7358983
648,0.9888834,1.0469717,0.7306287,1.3633146
649,0.5643399,0.85558784,0.45406744,1.2571082
650,0.65914166,0.57324255,0.2315517,0.9149334
651,0.5138709,0.06537068,-0.32437932,0.45512068
652,0.22546849,-0.6859656,-1.0977416,-0.2741896
653,-1.5018815,-1.4439151,-1.7866066,-1.1012237
654,-2.285499,-1.6438103,-2.1222382,-1.1653824
655,-2.011152,-1.4436293,-1.7476618,-1.1395967
656,-1.7789483,-1.3173633,-1.8067429,-0.8279836
657,-1.6046375,-1.2618017,-2.2319841,-0.29161942
658,-1.4354175,-1.2625108,-1.7423042,-0.78271735
659,-1.1737952,-1.228569,-1.6391947,-0.81794333
660,-1.0534717,-1.1034743,-1.5037673,-0.70318127
661,-0.8726901,-0.98510456,-1.3448668,-0.62534237
662,-0.7924006,-0.95564544,-1.3608259,-0.550465
663,-0.42467374,-0.43621677,-0.84149134,-0.030942172
664,1.5440005,0.96873474,0.52121544,1.416254
665,2.6489496,2.3831072,2.1061833,2.660031
666,2.1388557,2.2046824,1.9483575,2.461007
667,0.6486251,0.6036029,0.32903075,0.878175
668,-0.069759324,0.015547156,-0.20197871,0.23307303
669,-0.03262871,0.13673842,-0.103245735,0.37672257
670,0.25968266,0.253152,-0.0011895597,0.5074936
671,0.07941364,0.14481151,-0.04594092,0.33556396
672,-0.07303412,-0.11474466,-0.32021767,0.09072836
673,-0.1358036,-0.1678161,-0.41832677,0.08269456
674,0.82031786,0.54006493,0.26054278,0.8195871
675,2.2338142,1.9041857,1.6379259,2.1704454
676,1.7725486,1.7423221,1.4448982,2.0397458
677,0.52253217,0.63899994,0.38946575,0.8885341
678,-0.23852116,-0.060661018,-0.37768155,0.25635952
679,-0.78440356,-0.61501884,-0.8760772,-0.35396048
680,-1.0741029,-0.9182158,-1.1962464,-0.6401852
681,-1.247326,-1.1833949,-1.3994339,-0.96735597
682,-1.2609526,-1.2452939,-1.6729993,-0.81758845
683,-1.1503605,-1.2285265,-1.6632471,-0.79380584
684,-0.96291214,-1.1453521,-1.6099393,-0.6807649
685,-0.8367483,-1.0406103,-1.4256039,-0.65561676
686,-0.7839737,-1.0069093,-1.3598093,-0.6540092
687,-0.4803925,-0.37180194,-0.81350625,0.06990236
688,1.2663761,1.0269628,0.5594697,1.4944558
689,2.5042388,2.3772182,2.0803883,2.6740482
690,2.2423983,2.2188578,1.9251348,2.5125809
691,0.42357573,0.5981343,0.28563428,0.9106343
692,0.12922467,0.0004348755,-0.25420648,0.25507623
693,-0.02735005,0.12665707,-0.13388205,0.38719618
694,0.074511096,0.24061269,-0.013402462,0.49462783
695,-0.18295704,0.13752699,-0.06512797,0.34018195
696,-0.43350288,-0.11835909,-0.34890646,0.112188265
697,-0.40605867,-0.17305225,-0.42968574,0.08358124
698,0.565116,0.5751736,0.28653702,0.8638102
699,2.1040678,1.9375788,1.6574569,2.2177007
700,1.7913802,1.6926075,1.3574117,2.0278032
701,0.90779626,0.58376396,0.3194346,0.8480933
702,-0.100213364,-0.068102,-0.40838885,0.27218485
703,-0.5942679,-0.6098946,-0.87675536,-0.3430338
704,-0.866887,-0.9105648,-1.2146319,-0.60649765
705,-1.0668911,-1.178409,-1.4269667,-0.9298513
706,-1.252029,-1.2127608,-1.7380316,-0.68749
707,-1.2347492,-1.2420251,-1.7461282,-0.7379221
708,-1.0504827,-1.169837,-1.6054802,-0.7341938
709,-0.8920535,-1.0550361,-1.4766579,-0.6334143
710,-0.8086939,-1.0114452,-1.3693976,-0.6534927
711,-0.5888564,-0.43733573,-0.8528949,-0.021776557
712,0.92869925,1.0025672,0.51789296,1.4872414
713,2.396437,2.398234,2.0740445,2.7224233
714,2.1517446,2.2439551,1.9294869,2.5584235
715,-0.16305652,0.62643397,0.29005674,0.96281123
716,-0.48300248,-0.015058637,-0.32071802,0.29060075
717,-0.4501482,0.103066504,-0.19777182,0.40390483
718,-0.17697535,0.21188343,-0.0586614,0.48242825
719,-0.012442828,0.10060203,-0.13800319,0.33920723
720,0.008059656,-0.14116657,-0.4171522,0.13481906
721,0.17148368,-0.16853535,-0.43551403,0.09844333
722,0.7985168,0.62984073,0.3015937,0.9580878
723,2.0196283,1.95343,1.6680098,2.2388504
724,1.8114284,1.5946974,1.2283028,1.9610919
725,0.7008705,0.5085472,0.21258268,0.80451167
726,0.059553664,-0.12498176,-0.49857277,0.24860924
727,-0.5569647,-0.6173387,-0.916489,-0.31818843
728,-0.83859885,-0.91131675,-1.2660282,-0.55660534
729,-1.018666,-1.1699085,-1.4838881,-0.8559289
730,-1.202348,-1.1860027,-1.7097716,-0.66223377
731,-1.2514011,-1.2564325,-1.6750944,-0.8377707
732,-1.0840808,-1.1783422,-1.5743212,-0.7823633
733,-0.93024445,-1.0591272,-1.5093744,-0.60888004
734,-0.8973762,-1.0099827,-1.3665177,-0.65344775
735,-0.6265365,-0.47883785,-0.8824288,-0.07524687
736,0.4260291,0.9854666,0.48183107,1.4891021
737,2.463165,2.434708,2.0970407,2.7723756
738,2.2770057,2.2789574,1.9246414,2.6332734
739,0.63091713,0.6411494,0.28616926,0.9961295
740,0.09390006,-0.019466639,-0.34914002,0.31020674
741,0.28627872,0.09319675,-0.22689536,0.41328886
742,0.28210345,0.19817126,-0.08070874,0.47705126
743,0.28768185,0.07998234,-0.16946392,0.3294286
744,-0.34771466,-0.15390962,-0.46317944,0.15536019
745,-0.100522734,-0.16786501,-0.46233383,0.12660381
746,0.6204028,0.6622598,0.3204462,1.0040734
747,1.9163263,1.9520403,1.6630702,2.2410104
748,1.8455529,1.5397836,1.1415544,1.9380128
749,0.62570333,0.47183275,0.1606907,0.78297484
750,-0.32916403,-0.14480972,-0.5348997,0.24528024
751,-0.7964594,-0.6221003,-0.9270756,-0.31712496
752,-0.786451,-0.9129325,-1.2850862,-0.5407789
753,-0.9507413,-1.1607821,-1.5433503,-0.77821386
754,-1.2982409,-1.0469002,-2.8699026,0.7761022
755,-1.2344712,-1.0562485,-1.7805802,-0.33191693
756,-1.1384567,-1.0517478,-1.7527864,-0.3507092
757,-1.0881003,-1.160857,-1.7745922,-0.5471218
758,-1.1987281,-1.3120282,-1.7222402,-0.9018161
759,-1.1066557,-1.1736712,-1.6006826,-0.7466599
760,-0.82957274,-0.9319519,-1.3126936,-0.5512102
761,-0.25989825,-0.36280465,-0.9919641,0.2663548
762,1.5192257,1.0089527,0.46011764,1.5577879
763,2.2112098,2.0536628,1.4851893,2.622136
764,1.9470432,2.08665,1.4886825,2.6846173
765,1.9601802,1.8919853,1.322873,2.4610977
766,1.7748396,1.6400365,1.0496885,2.2303843
767,1.3163556,1.3070899,0.74474424,1.8694355
768,0.95574015,1.0092995,0.4137693,1.6048298
769,0.3863672,0.84103763,0.26312214,1.4189532
770,-1.3846482,0.62282753,0.06699616,1.178659
771,-1.2480011,0.24979687,-0.29008412,0.78967786
772,-1.1945252,-0.2588867,-0.71337765,0.19560426
773,-0.87888765,-1.1187121,-1.6247957,-0.6126284
774,-0.8329336,-1.7674029,-2.2501311,-1.2846746
775,-0.72471255,-1.7539492,-2.285332,-1.2225664
776,-0.5232142,-1.5419464,-2.1308937,-0.95299906
777,-0.6825969,-1.4532046,-2.2655592,-0.6408502
778,-0.66926265,-1.1787623,-1.8588369,-0.49868768
779,-1.061324,-1.147247,-2.0144663,-0.28002757
780,-1.658209,-1.1954739,-1.8085856,-0.5823622
781,-1.937446,-1.3451431,-1.8566792,-0.833607
782,-1.6545415,-1.3330628,-1.7496854,-0.9164401
783,-1.0236201,-1.0879116,-1.5659586,-0.6098646
784,-1.1172931,-0.8639232,-1.2056558,-0.5221905
785,-0.38557804,-0.44701147,-0.80376834,-0.090254605
786,1.6958586,1.0306947,0.6432688,1.4181206
787,2.365955,2.0416322,1.5910631,2.4922013
788,2.3759067,2.1779032,1.8156209,2.5401855
789,1.9486276,1.9427792,1.5261405,2.359418
790,1.8782114,1.6880583,1.28732,2.0887966
791,1.3804278,1.4304332,1.0244367,1.8364296
792,0.9033449,1.124757,0.6686009,1.5809132
793,0.8822317,0.88994014,0.56062275,1.2192576
794,0.7472972,0.6916144,0.30630633,1.0769224
795,0.4878848,0.36666226,-0.06779501,0.80111957
796,-0.39354718,-0.17202756,-0.5885174,0.24446231
797,-1.458106,-1.010929,-1.4738835,-0.54797447
798,-2.1443014,-1.698333,-2.101983,-1.294683
799,-2.087371,-1.7455277,-2.1262069,-1.3648487
800,-1.6285863,-1.546494,-2.0787895,-1.0141985
801,-1.5851816,-1.4188352,-1.7368469,-1.1008234
802,-1.4001595,-1.3061314,-1.7168592,-0.8954035
803,-1.2122061,-1.2650996,-1.6883738,-0.8418254
804,-1.0247941,-1.091734,-1.5719367,-0.6115314
805,-0.90789276,-0.988188,-1.3536808,-0.6226952
806,-0.8181899,-0.8945342,-1.3228835,-0.46618488
807,-0.494396,-0.43185842,-0.8120235,-0.05169329
808,1.2342021,0.92012525,0.53764427,1.3026062
809,2.4797752,2.4512172,2.214889,2.6875453
810,2.3621655,2.1044712,1.8902632,2.3186793
811,0.7071459,0.5499704,0.30552918,0.7944116
812,0.03284677,0.033358753,-0.15205444,0.21877195
813,0.05194654,0.14857697,-0.060635448,0.3577894
814,0.34095883,0.26491386,0.0044406354,0.52538705
815,0.17556107,0.14156705,-0.037226588,0.3203607
816,0.10943416,-0.12014264,-0.28942913,0.04914385
817,-0.029007617,-0.14725643,-0.3786997,0.08418682
818,0.7213008,0.61058235,0.32688466,0.8942801
819,2.0844042,1.9441477,1.6881132,2.2001822
820,1.9972792,1.6540393,1.3695526,1.9385259
821,0.5979562,0.5902207,0.34988707,0.8305543
822,-0.41002437,-0.10096377,-0.37771544,0.1757879
823,-0.86662537,-0.6539721,-0.92290825,-0.38503593
824,-1.2184019,-0.94363725,-1.2103086,-0.67696595
825,-1.26549,-1.191957,-1.4320285,-0.95188546
826,-1.2451202,-1.3098211,-1.6851718,-0.93447036
827,-1.1161516,-1.2784815,-1.6989254,-0.8580376
828,-0.9367511,-1.0977484,-1.5553219,-0.6401749
829,-0.7754282,-0.98992646,-1.3589921,-0.62086076
830,-0.7234394,-0.9158217,-1.3403984,-0.4912449
831,-0.44264153,-0.4437222,-0.82554436,-0.06189999
832,1.256691,0.94200325,0.51400137,1.3700051
833,2.6225648,2.4540067,2.1825855,2.7254279
834,2.1124663,2.1110554,1.8603773,2.3617334
835,0.56442696,0.5232464,0.25864303,0.7878498
836,-0.08469008,0.022261202,-0.1812859,0.22580831
837,0.017372338,0.14659965,-0.08773059,0.3809299
838,0.17290771,0.25634277,-0.0065720975,0.51925766
839,0.09888261,0.12606728,-0.05019617,0.30233073
840,-0.368126,-0.12872195,-0.34044015,0.082996264
841,-0.18158104,-0.15269405,-0.40231228,0.096924186
842,0.81725127,0.6288979,0.34292346,0.91487235
843,2.1653268,1.9542464,1.6998749,2.208618
844,1.6107392,1.6392125,1.3201499,1.9582751
845,0.48077857,0.5641663,0.30557448,0.82275814
846,-0.11774801,-0.10503703,-0.42095765,0.21088359
847,-0.7484445,-0.63761795,-0.91343415,-0.3618017
848,-1.0427403,-0.9310692,-1.2280855,-0.6340529
849,-1.2580082,-1.1843786,-1.4640406,-0.9047166
850,-1.2899897,-1.2863117,-1.7845118,-0.7881117
851,-1.1778889,-1.2663308,-1.6594746,-0.87318707
852,-0.99281055,-1.1252236,-1.5654616,-0.68498564
853,-0.8739831,-0.98414606,-1.348481,-0.61981106
854,-0.8160869,-0.9659318,-1.3648357,-0.5670278
855,-0.48474973,-0.42856455,-0.8366999,-0.020429194
856,0.98610705,0.9569377,0.50791216,1.4059632
857,2.5287075,2.4468427,2.1602187,2.7334666
858,2.2108996,2.1308427,1.8422292,2.4194562
859,0.47312754,0.5417168,0.2285431,0.8548905
860,-0.04036353,-0.00046622753,-0.25404173,0.25310928
861,-0.018741429,0.13084221,-0.13457447,0.3962589
862,0.33077684,0.23571557,-0.023792952,0.4952241
863,0.09027475,0.107628524,-0.10058321,0.31584024
864,-0.2559095,-0.14138967,-0.40629923,0.1235199
865,-0.21912178,-0.15843299,-0.41049206,0.09362608
866,0.69925416,0.6526841,0.35447255,0.95089567
867,2.0844464,1.9829773,1.7060947,2.2598598
868,1.906309,1.5872442,1.2419385,1.9325498
869,0.56628096,0.5288862,0.25539988,0.8023725
870,-0.12011501,-0.111628234,-0.4502012,0.22694474
871,-0.7875271,-0.6308209,-0.91647166,-0.34517008
872,-1.0450025,-0.92805684,-1.2596052,-0.5965085
873,-1.1971489,-1.178159,-1.4879802,-0.86833775
874,-1.2577193,-1.2408284,-1.6822152,-0.7994416
875,-1.1615406,-1.2645972,-1.6981733,-0.831021
876,-1.0054982,-1.1714098,-1.6486043,-0.6942154
877,-0.8442478,-1.0246106,-1.3978568,-0.65136445
878,-0.8175365,-1.0082343,-1.3841639,-0.63230467
879,-0.45757794,-0.41526255,-0.8463129,0.01578775
880,0.8997646,0.9679029,0.50214505,1.4336607
881,2.5588326,2.4274263,2.1182644,2.7365882
882,2.1750329,2.1796799,1.8608625,2.4984972
883,0.50299734,0.56185436,0.22543743,0.8982713
884,-0.02467235,-0.013964057,-0.3027757,0.2748476
885,0.050618347,0.11259645,-0.18119147,0.40638438
886,0.11215245,0.21312267,-0.057129413,0.48337474
887,-0.062970914,0.088519216,-0.14446412,0.32150257
888,-0.24955377,-0.1530332,-0.43758348,0.13151708
889,-0.007927402,-0.15860218,-0.42768723,0.11048287
890,0.6284714,0.68850124,0.35918966,1.0178128
891,2.051811,1.982771,1.7064574,2.2590847
892,1.7417573,1.5542482,1.1831262,1.9253702
893,0.8476362,0.49594355,0.19868651,0.7932006
894,-0.080570914,-0.13022125,-0.49864036,0.23819786
895,-0.7309685,-0.6271656,-0.92870367,-0.32562754
896,-0.9733958,-0.9212217,-1.2710056,-0.5714377
897,-1.199991,-1.1702971,-1.5192567,-0.8213376
898,-1.3366227,-1.1995652,-1.7511959,-0.64793444
899,-1.258326,-1.2657709,-1.769433,-0.76210886
900,-1.0632632,-1.1987839,-1.6441884,-0.7533793
901,-0.95140135,-1.0613151,-1.4704889,-0.6521412
902,-0.8694913,-1.0185076,-1.3864605,-0.6505547
903,-0.65646005,-0.45103854,-0.8712487,-0.030828327
904,0.37795213,0.9755223,0.48140287,1.4696417
905,2.3476293,2.406301,2.0725365,2.7400656
906,2.3951457,2.2546005,1.8996553,2.6095457
907,0.6060295,0.6171886,0.2575881,0.97678906
908,0.14321534,-0.020546973,-0.34417102,0.30307707
909,0.18878229,0.093719244,-0.22729811,0.4147366
910,0.5783825,0.19146544,-0.08738378,0.47031465
911,0.4361659,0.063421905,-0.2007739,0.3276177
912,0.12115397,-0.16469201,-0.49759814,0.16821411
913,-0.08004721,-0.15968266,-0.4604417,0.14107639
914,0.94719607,0.6907245,0.34816954,1.0332794
915,2.0214026,1.9649945,1.6750426,2.2549465
916,1.545868,1.4958583,1.0950083,1.8967084
917,0.39864692,0.45608878,0.14209092,0.77008665
918,-0.5155818,-0.15949717,-0.55024177,0.23124743
919,-1.0050346,-0.6318401,-0.94297606,-0.32070416
920,-1.2234035,-0.91651696,-1.3029076,-0.53012633
921,-1.178493,-1.162637,-1.5502425,-0.77503145
922,-1.0015972,-1.055413,-2.6842613,0.5734353
923,-1.184415,-1.1099848,-2.1406713,-0.07929814
924,-1.014888,-1.0768607,-1.611077,-0.5426444
925,-1.0829071,-1.1710665,-1.8130567,-0.5290764
926,-1.1974086,-1.3165996,-1.8312805,-0.80191875
927,-1.0945865,-1.1767068,-1.5712428,-0.7821707
928,-0.8565158,-0.94016623,-1.3582604,-0.522072
929,-0.3220548,-0.32932174,-0.9117248,0.25308132
930,1.4165028,1.0949106,0.55360776,1.6362135
931,2.1106765,2.0798855,1.4998698,2.6599011
932,2.0501645,2.0724096,1.4535387,2.6912806
933,2.048082,1.8733498,1.3210607,2.425639
934,1.7190965,1.6166388,1.0001299,2.2331476
935,1.3419629,1.2827748,0.7346561,1.8308935
936,1.1252793,0.98968804,0.3796842,1.5996919
937,0.75173056,0.8358307,0.277775,1.3938863
938,1.052791,0.6151712,0.077614546,1.1527278
939,0.7181744,0.2461639,-0.28667778,0.7790056
940,-0.12776214,-0.27733025,-0.7299414,0.17528093
941,-1.5216385,-1.1420195,-1.6435298,-0.64050925
942,-2.2419844,-1.7811128,-2.2542248,-1.3080008
943,-1.7645584,-1.7442589,-2.271172,-1.2173457
944,-1.4300689,-1.5531268,-2.140821,-0.9654325
945,-1.3236978,-1.4493343,-2.276678,-0.62199044
946,-1.3365859,-1.1957762,-1.8066081,-0.58494437
947,-1.1931207,-1.1966298,-1.7252433,-0.6680162
948,-1.1331077,-1.2727525,-1.8594854,-0.68601966
949,-1.2050071,-1.3576651,-1.7151563,-1.0001738
950,-1.3316556,-1.3041201,-1.7435689,-0.8646713
951,-1.1880693,-1.0920466,-1.5267761,-0.6573172
952,-0.8429272,-0.8544276,-1.182756,-0.5260992
953,-0.36068985,-0.44263032,-0.7995689,-0.08569172
954,0.5656254,1.0617503,0.6750488,1.4484518
955,2.3433583,2.0529943,1.6029801,2.5030084
956,2.3781555,2.1780462,1.8088204,2.5472722
957,1.8962228,1.9425868,1.5286026,2.356571
958,1.6988122,1.6846365,1.2787223,2.0905507
959,1.4258065,1.4224018,1.0105239,1.8342797
960,0.99522096,1.1232176,0.66835535,1.5780798
961,0.5659173,0.8868778,0.5521518,1.2216038
962,0.57143,0.6919261,0.3071952,1.076657
963,0.2953726,0.36674547,-0.06837422,0.80186516
964,-0.6415923,-0.1666125,-0.5832008,0.24997583
965,-1.8289913,-1.0038347,-1.4660491,-0.5416204
966,-1.9418353,-1.69119,-2.091123,-1.2912569
967,-1.9884646,-1.7439243,-2.127481,-1.3603675
968,-1.7255253,-1.5463963,-2.0730126,-1.0197799
969,-1.4956394,-1.4187645,-1.7223608,-1.1151681
970,-1.3854525,-1.3044806,-1.692713,-0.91624814
971,-1.2095709,-1.2631304,-1.6892475,-0.83701336
972,-1.050851,-1.0997636,-1.5734317,-0.6260956
973,-0.9413561,-1.0090442,-1.3834461,-0.63464224
974,-0.7987213,-0.87640923,-1.3189483,-0.43387017
975,-0.41843066,-0.4497159,-0.82521653,-0.07421526
976,1.3558238,0.8964461,0.5160879,1.2768043
977,2.650759,2.4441557,2.2095652,2.6787462
978,2.2271647,2.1210613,1.9071429,2.3349798
979,0.50689226,0.54821706,0.30241024,0.7940239
980,0.03545361,0.032613337,-0.1552576,0.22048427
981,0.15544553,0.14523852,-0.070985734,0.36146277
982,0.23197258,0.2649371,0.006969273,0.52290493
983,0.3220902,0.14509511,-0.036781624,0.32697183
984,0.12060123,-0.11678213,-0.29140943,0.05784516
985,-0.013339923,-0.15504083,-0.38723692,0.07715526
986,0.6018397,0.57139516,0.2919242,0.8508661
987,2.154414,1.9228541,1.662872,2.1828363
988,1.6507727,1.6928836,1.4116912,1.974076
989,0.25158605,0.62088275,0.38523355,0.856532
990,-0.51823413,-0.07814801,-0.3683695,0.21207348
991,-1.0240175,-0.6317996,-0.89303327,-0.37056592
992,-1.3256422,-0.9259256,-1.1918448,-0.6600064
993,-1.3126975,-1.1855316,-1.3984044,-0.97265893
994,-1.2699178,-1.2684634,-1.7595977,-0.7773291
995,-1.0901765,-1.2306008,-1.6227269,-0.8384748
996,-0.9045575,-1.1065918,-1.5150822,-0.6981014
997,-0.7729315,-1.003907,-1.3677443,-0.6400696
998,-0.7185337,-0.9877907,-1.3577571,-0.6178243
999,-0.32351303,-0.36580673,-0.80227226,0.0706588
1000,1.212013,1.0172403,0.5595981,1.4748825
1001,2.4482844,2.3930254,2.1065912,2.6794596
1002,2.4519782,2.1950808,1.9208735,2.4692879
1003,0.6092184,0.5851884,0.29128364,0.87909317
1004,-0.054305237,0.00842005,-0.22524586,0.24208596
